1.783333,-0.000513457
1.791667,-0.000516802
1.8,-0.000519872
1.808333,-0.000522789
1.816667,-0.000525992
1.825,-0.000529762
1.833333,-0.000533864
1.841667,-0.000537798
1.85,-0.000541318
1.858333,-0.000544533
1.866667,-0.000547666
1.875,-0.000550874
1.883333,-0.000554197
1.891667,-0.000557527
1.9,-0.000560563
1.908333,-0.000563055
1.916667,-0.000565112
1.925,-0.000567224
1.933333,-0.000569876
1.941667,-0.000573222
1.95,-0.000577118
1.958333,-0.000581261
1.966667,-0.000584956
1.975,-0.000585508
1.983333,-0.000575081
1.991667,-0.00053953
2,-0.00046495
2.008333,-0.000352204
2.016667,-0.000225563
2.025,-0.000119556
2.033333,-5.42E-05
2.041667,-2.62E-05
2.05,-1.97E-05
2.058333,-2.10E-05
2.066667,-2.34E-05
2.075,-2.53E-05
2.083333,-2.70E-05
2.091667,-2.89E-05
2.1,-3.12E-05
2.108333,-3.37E-05
2.116667,-3.60E-05
2.125,-3.74E-05
2.133333,-3.74E-05
2.141667,-3.67E-05
2.15,-3.64E-05
2.158333,-3.73E-05
2.166667,-3.91E-05
2.175,-4.11E-05
2.183333,-4.27E-05
2.191667,-4.39E-05
2.2,-4.52E-05
2.208333,-4.68E-05
2.216667,-4.82E-05
2.225,-4.86E-05
2.233333,-4.77E-05
2.241667,-4.62E-05
2.25,-4.52E-05
2.258333,-4.54E-05
2.266667,-4.68E-05
2.275,-4.90E-05
2.283333,-5.15E-05
2.291667,-5.41E-05
2.3,-5.63E-05
2.308333,-5.78E-05
2.316667,-5.83E-05
2.325,-5.82E-05
2.333333,-5.79E-05
2.341667,-5.79E-05
2.35,-5.82E-05
2.358333,-5.88E-05
2.366667,-5.94E-05
2.375,-5.99E-05
2.383333,-6.03E-05
2.391667,-6.06E-05
2.4,-6.06E-05
2.408333,-6.02E-05
2.416667,-5.95E-05
2.425,-5.90E-05
2.433333,-5.90E-05
2.441667,-5.94E-05
2.45,-6.01E-05
2.458333,-6.05E-05
2.466667,-6.05E-05
2.475,-5.99E-05
2.483333,-5.87E-05
2.491667,-5.71E-05
2.5,-5.53E-05
2.508333,-5.39E-05
2.516667,-5.35E-05
2.525,-5.54E-05
2.533333,-6.07E-05
2.541667,-6.96E-05
2.55,-8.17E-05
2.558333,-9.61E-05
2.566667,-0.000112392
2.575,-0.000129942
2.583333,-0.00014808
2.591667,-0.00016607
2.6,-0.000183515
2.608333,-0.000200529
2.616667,-0.000217442
2.625,-0.000234421
2.633333,-0.00025139
2.641667,-0.000268232
2.65,-0.00028494
2.658333,-0.000301618
2.666667,-0.000318337
2.675,-0.000334855
2.683333,-0.00035011
2.691667,-0.000361122
2.7,-0.000360463
2.708333,-0.000332326
2.716667,-0.000248835
2.725,-7.08E-05
2.733333,0.000244107
2.741667,0.000726812
2.75,0.001385182
2.758333,0.002201855
2.766667,0.003143165
2.775,0.004172109
2.783333,0.005257718
2.791667,0.006378192
2.8,0.007519692
2.808333,0.008673545
2.816667,0.009833947
2.825,0.01099688
2.833333,0.01215992
2.841667,0.01332203
2.85,0.01448287
2.858333,0.01564208
2.866667,0.01679901
2.875,0.01795305
2.883333,0.01910405
2.891667,0.02025233
2.9,0.02139818
2.908333,0.0225412
2.916667,0.02368029
2.925,0.02481445
2.933333,0.02594364
2.941667,0.0270686
2.95,0.02818993
2.958333,0.02930771
2.966667,0.03042194
2.975,0.03153273
2.983333,0.03263713
2.991667,0.03372086
3,0.034785
3.008333,0.03605185
3.016667,0.03845405
3.025,0.04404239
3.033333,0.05541341
3.041667,0.07367879
3.05,0.09642502
3.058333,0.1184731
3.066667,0.1354437
3.075,0.1459955
3.083333,0.1502009
3.091667,0.1466249
3.1,0.1321425
3.108333,0.1055981
3.116667,0.07174025
3.125,0.03988978
3.133333,0.01753036
3.141667,0.005922712
3.15,0.00166722
3.158333,0.000721607
3.166667,0.000673346
3.175,0.000698399
3.183333,0.000682771
3.191667,0.000648245
3.2,0.000606228
3.208333,0.000561733
3.216667,0.000520289
3.225,0.000485469
3.233333,0.00045741
3.241667,0.000434067
3.25,0.000413183
3.258333,0.000393536
3.266667,0.000374973
3.275,0.000357892
3.283333,0.000342682
3.291667,0.000329334
3.3,0.00031735
3.308333,0.000306025
3.316667,0.00029489
3.325,0.000284016
3.333333,0.000273868
3.341667,0.000264838
3.35,0.000256963
3.358333,0.000250086
3.366667,0.000244129
3.375,0.000239097
3.383333,0.000234935
3.391667,0.000231426
3.4,0.000228368
3.408333,0.00022582
3.416667,0.000223987
3.425,0.000222895
3.433333,0.000222255
3.441667,0.000221688
3.45,0.000221018
3.458333,0.000220276
3.466667,0.000219557
3.475,0.000218824
3.483333,0.000217911
3.491667,0.000216752
3.5,0.000215564
3.508333,0.000214692
3.516667,0.00021429
3.525,0.00021432
3.533333,0.000214726
3.541667,0.000215538
3.55,0.000216831
3.558333,0.000218589
3.566667,0.000220694
3.575,0.000222974
3.583333,0.000225317
3.591667,0.000227831
3.6,0.000230815
3.608333,0.000234399
3.616667,0.000238374
3.625,0.000242416
3.633333,0.000246484
3.641667,0.000250872
3.65,0.000255909
3.658333,0.000261623
3.666667,0.000267766
3.675,0.000274025
3.683333,0.00028022
3.691667,0.000286344
3.7,0.000292461
3.708333,0.000298481
3.716667,0.000304028
3.725,0.00030864
3.733333,0.000312187
3.741667,0.000315268
3.75,0.000319045
3.758333,0.00032445
3.766667,0.000331387
3.775,0.000338715
3.783333,0.000345141
3.791667,0.000350107
3.8,0.000353888
3.808333,0.000357121
3.816667,0.000360418
3.825,0.000364188
3.833333,0.000368539
3.841667,0.00037333
3.85,0.000378318
3.858333,0.000383247
3.866667,0.00038781
3.875,0.000391703
3.883333,0.000394758
3.891667,0.00039709
3.9,0.000399165
3.908333,0.00040159
3.916667,0.000404649
3.925,0.000408005
3.933333,0.000411052
3.941667,0.000413489
3.95,0.000415523
3.958333,0.000417616
3.966667,0.000420075
3.975,0.000422809
3.983333,0.000425536
3.991667,0.000428125
4,0.000430677
4.008333,0.000433274
4.016667,0.000435762
4.025,0.00043793
4.033333,0.000439707
4.041667,0.000441156
4.05,0.000442337
4.058333,0.000443414
4.066667,0.000444707
4.075,0.000446469
4.083333,0.000448585
4.091667,0.000450563
4.1,0.000451934
4.108333,0.000452567
4.116667,0.000452783
4.125,0.00045307
4.133333,0.000453726
4.141667,0.000454761
4.15,0.000456065
4.158333,0.000457536
4.166667,0.00045906
4.175,0.000460532
4.183333,0.000461891
4.191667,0.000463057
4.2,0.000463922
4.208333,0.000464398
4.216667,0.000464577
4.225,0.000464734
4.233333,0.000465076
4.241667,0.000465468
4.25,0.000465598
4.258333,0.000465345
4.266667,0.000464849
4.275,0.000464454
4.283333,0.000464592
4.291667,0.000465486
4.3,0.000466961
4.308333,0.000468519
4.316667,0.000469692
4.325,0.00047034
4.333333,0.000470821
4.341667,0.000471812
4.35,0.000473741
4.358333,0.0004762
4.366667,0.000478052
4.375,0.000478324
4.383333,0.000477023
4.391667,0.000475083
4.4,0.000473525
4.408333,0.000472859
4.416667,0.000473052
4.425,0.000473749
4.433333,0.000474483
4.441667,0.00047493
4.45,0.000475079
4.458333,0.000475023
4.466667,0.000474729
4.475,0.000474103
4.483333,0.00047328
4.491667,0.000472564
4.5,0.000472181
4.508333,0.00047221
4.516667,0.000472587
4.525,0.000472941
4.533333,0.000472609
4.541667,0.000471167
4.55,0.00046894
4.558333,0.000466742
4.566667,0.000465158
4.575,0.000464138
4.583333,0.000463326
4.591667,0.000462454
4.6,0.000461411
4.608333,0.000460219
4.616667,0.000459004
4.625,0.000457894
4.633333,0.000457
4.641667,0.000456456
4.65,0.000456426
4.658333,0.000456967
4.666667,0.000457887
4.675,0.000458702
4.683333,0.000458915
4.691667,0.000458438
4.7,0.000457656
4.708333,0.00045706
4.716667,0.00045684
4.725,0.000456829
4.733333,0.000456672
4.741667,0.000456084
4.75,0.000455007
4.758333,0.000453711
4.766667,0.00045253
4.775,0.000451531
4.783333,0.000450529
4.791667,0.000449464
4.8,0.000448532
4.808333,0.000447918
4.816667,0.000447504
4.825,0.000446949
4.833333,0.000446051
4.841667,0.000444926
4.85,0.000443745
4.858333,0.000442475
4.866667,0.00044106
4.875,0.000439707
4.883333,0.00043869
4.891667,0.000437953
4.9,0.000437189
4.908333,0.000436366
4.916667,0.00043587
4.925,0.000436045
4.933333,0.000436574
4.941667,0.000436466
4.95,0.000434745
4.958333,0.000431154
4.966667,0.000426374
4.975,0.000421554
4.983333,0.000417423
4.991667,0.000413839
5,0.000410125
5.008333,0.000405859
5.016667,0.000401165
5.025,0.000396404
5.033333,0.000391852
5.041667,0.000387698
5.05,0.000383973
5.058333,0.000380412
5.066667,0.000376672
5.075,0.000372678
5.083333,0.000368688
5.091667,0.000364956
5.1,0.000361513
5.108333,0.000358257
5.116667,0.000355072
5.125,0.000351891
5.133333,0.00034865
5.141667,0.000345331
5.15,0.000341944
5.158333,0.000338495
5.166667,0.000334859
5.175,0.000330906
5.183333,0.000326749
5.191667,0.000322811
5.2,0.000319582
5.208333,0.000317156
5.216667,0.000315119
5.225,0.000313047
5.233333,0.000310939
5.241667,0.000309002
5.25,0.000307165
5.258333,0.000305023
5.266667,0.000302278
5.275,0.000299178
5.283333,0.000296317
5.291667,0.000294056
5.3,0.000292234
5.308333,0.000290308
5.316667,0.000287585
5.325,0.000283226
5.333333,0.000276338
5.341667,0.000266358
5.35,0.000253655
5.358333,0.000239711
5.366667,0.00022671
5.375,0.000216823
5.383333,0.000211474
5.391667,0.000210743
5.4,0.000213359
5.408333,0.000217386
5.416667,0.000221241
5.425,0.000224236
5.433333,0.000226434
5.441667,0.000228155
5.45,0.000229608
5.458333,0.000230853
5.466667,0.000231832
5.475,0.000232343
5.483333,0.00023197
5.491667,0.000230383
5.5,0.000227753
5.508333,0.000224862
5.516667,0.000222597
5.525,0.000221238
5.533333,0.00022034
5.541667,0.000219245
5.55,0.000217713
5.558333,0.000215992
5.566667,0.000214435
5.575,0.000213191
5.583333,0.000212282
5.591667,0.000211641
5.6,0.000211097
5.608333,0.000210457
5.616667,0.000209734
5.625,0.000209175
5.633333,0.00020903
5.641667,0.000209343
5.65,0.000209872
5.658333,0.000210196
5.666667,0.000210024
5.675,0.00020944
5.683333,0.000208873
5.691667,0.000208903
5.7,0.000209857
5.708333,0.00021144
5.716667,0.000212852
5.725,0.000213403
5.733333,0.000213079
5.741667,0.000212386
5.75,0.000211805
5.758333,0.000211492
5.766667,0.00021147
5.775,0.000211794
5.783333,0.000212431
5.791667,0.000213228
5.8,0.00021407
5.808333,0.000214901
5.816667,0.000215709
5.825,0.000216622
5.833333,0.000217896
5.841667,0.000219643
5.85,0.000221591
5.858333,0.000223339
5.866667,0.000224657
5.875,0.000225615
5.883333,0.000226509
5.891667,0.000227746
5.9,0.000229612
5.908333,0.000232134
5.916667,0.000235152
5.925,0.000238374
5.933333,0.000241343
5.941667,0.000243597
5.95,0.000244942
5.958333,0.000245635
5.966667,0.00024629
5.975,0.000247426
5.983333,0.000249103
5.991667,0.000250965
6,0.000252571
6.008333,0.000253785
6.016667,0.000254832
6.025,0.000255987
6.033333,0.000257336
6.041667,0.000258815
6.05,0.000260264
6.058333,0.000261456
6.066667,0.00026222
6.075,0.000262659
6.083333,0.000263155
6.091667,0.000264116
6.1,0.000265725
6.108333,0.00026805
6.116667,0.000271283
6.125,0.000275653
6.133333,0.000281043
6.141667,0.000286833
6.15,0.000292067
6.158333,0.000296056
6.166667,0.000299372
6.175,0.00030509
6.183333,0.000320174
6.191667,0.000356708
6.2,0.000431757
6.208333,0.000563607
6.216667,0.000763614
6.225,0.001026168
6.233333,0.001321424
6.241667,0.001595356
6.25,0.001780748
6.258333,0.001820076
6.266667,0.001693498
6.275,0.001435276
6.283333,0.001122292
6.291667,0.000836853
6.3,0.000629306
6.308333,0.00050645
6.316667,0.000446793
6.325,0.000423182
6.333333,0.000416275
6.341667,0.000416447
6.35,0.000420168
6.358333,0.000426211
6.366667,0.000433669
6.375,0.000441503
6.383333,0.000448652
6.391667,0.000454173
6.4,0.000457291
6.408333,0.000457514
6.416667,0.000454836
6.425,0.000449784
6.433333,0.000443287
6.441667,0.00043644
6.45,0.000430297
6.458333,0.00042557
6.466667,0.00042231
6.475,0.000419971
6.483333,0.000417784
6.491667,0.000415281
6.5,0.000412531
6.508333,0.000410102
6.516667,0.000408806
6.525,0.000409465
6.533333,0.000412792
6.541667,0.000419077
6.55,0.00042792
6.558333,0.000438437
6.566667,0.000448305
6.575,0.000443883
6.583333,0.000374321
6.591667,0.000125233
6.6,-0.000459038
6.608333,-0.001467209
6.616667,-0.002788674
6.625,-0.004112877
6.633333,-0.005115952
6.641667,-0.005662117
6.65,-0.005828429
6.658333,-0.005779538
6.666667,-0.005647354
6.675,-0.005495436
6.683333,-0.005341724
6.691667,-0.005187955
6.7,-0.005033847
6.708333,-0.004879769
6.716667,-0.00472622
6.725,-0.0045733
6.733333,-0.004420765
6.741667,-0.004268289
6.75,-0.004115809
6.758333,-0.003963571
6.766667,-0.003811803
6.775,-0.003660306
6.783333,-0.003508497
6.791667,-0.00335576
6.8,-0.003201839
6.808333,-0.003047038
6.816667,-0.002892159
6.825,-0.002737947
6.833333,-0.002584491
6.841667,-0.002431367
6.85,-0.002278242
6.858333,-0.002125215
6.866667,-0.001972646
6.875,-0.001820724
6.883333,-0.001669209
6.891667,-0.001517691
6.9,-0.001366027
6.908333,-0.001214389
6.916667,-0.001063008
6.925,-0.000912052
6.933333,-0.000761651
6.941667,-0.000611875
6.95,-0.000462715
6.958333,-0.000314076
6.966667,-0.000165775
6.975,-1.76E-05
6.983333,0.000130501
6.991667,0.000278316
7,0.000425633
7.008333,0.000572454
7.016667,0.000718918
7.025,0.000865076
7.033333,0.001010813
7.041667,0.001156013
7.05,0.001300681
7.058333,0.001444858
7.066667,0.001588523
7.075,0.001731623
7.083333,0.001874123
7.091667,0.002016023
7.1,0.002157457
7.108333,0.002298743
7.116667,0.00244021
7.125,0.002581865
7.133333,0.002722189
7.141667,0.002853863
7.15,0.002955925
7.158333,0.002989467
7.166667,0.002910167
7.175,0.002700221
7.183333,0.002395306
7.191667,0.002072535
7.2,0.001802992
7.208333,0.001613952
7.216667,0.00149136
7.225,0.001407031
7.233333,0.001340296
7.241667,0.001283087
7.25,0.001235303
7.258333,0.00119926
7.266667,0.001176573
7.275,0.001167092
7.283333,0.001169026
7.291667,0.001179665
7.3,0.001196239
7.308333,0.001216505
7.316667,0.001238938
7.325,0.001262557
7.333333,0.001286458
7.341667,0.001309469
7.35,0.001330156
7.358333,0.001347166
7.366667,0.001359686
7.375,0.001367643
7.383333,0.001371603
7.391667,0.001372524
7.4,0.001371574
7.408333,0.001369949
7.416667,0.001368538
7.425,0.001367576
7.433333,0.001366571
7.441667,0.00136457
7.45,0.001360595
7.458333,0.001354087
7.466667,0.001345016
7.475,0.001333468
7.483333,0.001319155
7.491667,0.001301508
7.5,0.0012803
7.508333,0.001256108
7.516667,0.001230225
7.525,0.001204316
7.533333,0.001180042
7.541667,0.001158755
7.55,0.00114115
7.558333,0.001127109
7.566667,0.00111597
7.575,0.001107037
7.583333,0.001099866
7.591667,0.001094323
7.6,0.001090296
7.608333,0.001087233
7.616667,0.001083799
7.625,0.001077972
7.633333,0.001067586
7.641667,0.001051195
7.65,0.00102894
7.658333,0.001002878
7.666667,0.000976495
7.675,0.000953618
7.683333,0.000937242
7.691667,0.000928711
7.7,0.000927463
7.708333,0.000931293
7.716667,0.000937086
7.725,0.00094175
7.733333,0.000943087
7.741667,0.000940323
7.75,0.00093412
7.758333,0.000925958
7.766667,0.00091742
7.775,0.000910014
7.783333,0.000905309
7.791667,0.000904832
7.8,0.000909705
7.808333,0.000920236
7.816667,0.000935711
7.825,0.000954375
7.833333,0.000973705
7.841667,0.000991009
7.85,0.001004212
7.858333,0.001012281
7.866667,0.001015194
7.875,0.001013692
7.883333,0.001008853
7.891667,0.001001529
7.9,0.000992086
7.908333,0.000981022
7.916667,0.00096982
7.925,0.000960942
7.933333,0.000956707
7.941667,0.000957795
7.95,0.000962511
7.958333,0.000967275
7.966667,0.000968114
7.975,0.000962511
7.983333,0.000950873
7.991667,0.000936523
8,0.000923961
8.008333,0.00091644
8.016666,0.000914607
8.025,0.000916824
8.033334,0.000920594
8.041667,0.000923898
8.05,0.000925865
8.058333,0.000926547
8.066667,0.000926189
8.075,0.000924647
8.083333,0.000921492
8.091666,0.000916481
8.1,0.000909738
8.108334,0.000901569
8.116667,0.000892155
8.125,0.000881404
8.133333,0.000869051
8.141666,0.000854999
8.15,0.00083964
8.158334,0.000823963
8.166667,0.000809476
8.175,0.000797711
8.183333,0.000789542
8.191667,0.000784859
8.2,0.000782978
8.208333,0.000783041
8.216666,0.000784073
8.225,0.000785053
8.233334,0.000785299
8.241667,0.000784684
8.25,0.000783499
8.258333,0.000782155
8.266666,0.000780933
8.275,0.000779934
8.283334,0.000779245
8.291667,0.000779115
8.3,0.000779897
8.308333,0.000781704
8.316667,0.00078436
8.325,0.000787668
8.333333,0.000791591
8.341666,0.000796083
8.35,0.000800971
8.358334,0.000805941
8.366667,0.00081075
8.375,0.00081538
8.383333,0.000819977
8.391666,0.000824574
8.4,0.000828933
8.408334,0.000832729
8.416667,0.000835806
8.425,0.000838202
8.433333,0.000839993
8.441667,0.000841163
8.45,0.000841495
8.458333,0.000840686
8.466666,0.00083863
8.475,0.000835571
8.483334,0.000832081
8.491667,0.000828821
8.5,0.000826329
8.508333,0.000824802
8.516666,0.00082396
8.525,0.000823222
8.533334,0.000822205
8.541667,0.000820924
8.55,0.000819538
8.558333,0.000818178
8.566667,0.000816926
8.575,0.00081579
8.583333,0.000814688
8.591666,0.000813525
8.6,0.000812326
8.608334,0.000811253
8.616667,0.000810497
8.625,0.000810053
8.633333,0.000809629
8.641666,0.000808876
8.65,0.000807714
8.658334,0.000806332
8.666667,0.000804976
8.675,0.000803713
8.683333,0.000802375
8.691667,0.000800747
8.7,0.000799011
8.708333,0.000797968
8.716666,0.00079862
8.725,0.000801254
8.733334,0.000804842
8.741667,0.000807282
8.75,0.000806671
8.758333,0.000802837
8.766666,0.000797562
8.775,0.000792861
8.783334,0.000789311
8.791667,0.0007862
8.8,0.000782866
8.808333,0.000779491
8.816667,0.00077676
8.825,0.000775192
8.833333,0.000774846
8.841666,0.000775345
8.85,0.000776019
8.858334,0.000776187
8.866667,0.000775486
8.875,0.000774078
8.883333,0.000772424
8.891666,0.000770975
8.9,0.000769928
8.908334,0.000769284
8.916667,0.000768982
8.925,0.000769001
8.933333,0.000769276
8.941667,0.000769615
8.95,0.000769738
8.958333,0.000769481
8.966666,0.0007689
8.975,0.000768162
8.983334,0.000767391
8.991667,0.00076662
9,0.000765771
9.008333,0.000764787
9.016666,0.000763703
9.025,0.000762567
9.033334,0.000761356
9.041667,0.000760026
9.05,0.000758588
9.058333,0.000757095
9.066667,0.000755571
9.075,0.000754047
9.083333,0.000752591
9.091666,0.000751324
9.1,0.000750277
9.108334,0.000749249
9.116667,0.000747994
9.125,0.00074653
9.133333,0.000745233
9.141666,0.000744563
9.15,0.000744667
9.158334,0.000745215
9.166667,0.000745531
9.175,0.000744987
9.183333,0.000743445
9.191667,0.000741448
9.2,0.000739921
9.208333,0.000739429
9.216666,0.000739787
9.225,0.000740308
9.233334,0.000740409
9.241667,0.000739906
9.25,0.000738826
9.258333,0.000737168
9.266666,0.000734992
9.275,0.000732422
9.283334,0.000729602
9.291667,0.000726562
9.3,0.000723187
9.308333,0.000719369
9.316667,0.000715248
9.325,0.000711154
9.333333,0.000707299
9.341666,0.00070367
9.35,0.000700194
9.358334,0.000696905
9.366667,0.000694051
9.375,0.000691876
9.383333,0.000690401
9.391666,0.000689425
9.4,0.000688698
9.408334,0.000688035
9.416667,0.000687309
9.425,0.000686493
9.433333,0.000685584
9.441667,0.000684425
9.45,0.000682823
9.458333,0.000680938
9.466666,0.000679247
9.475,0.000678089
9.483334,0.000677351
9.491667,0.000676666
9.5,0.000675779
9.508333,0.000674661
9.516666,0.000673309
9.525,0.000671629
9.533334,0.000669509
9.541667,0.000667013
9.55,0.000664465
9.558333,0.000662286
9.566667,0.000660759
9.575,0.000659932
9.583333,0.000659734
9.591666,0.000660017
9.6,0.000660494
9.608334,0.000660788
9.616667,0.000660714
9.625,0.000660285
9.633333,0.000659511
9.641666,0.000658382
9.65,0.000657011
9.658334,0.000655666
9.666667,0.000654556
9.675,0.000653766
9.683333,0.000653293
9.691667,0.000653174
9.7,0.00065352
9.708333,0.000654399
9.716666,0.000655774
9.725,0.000657603
9.733334,0.000659876
9.741667,0.000662684
9.75,0.000666257
9.758333,0.000670865
9.766666,0.000676576
9.775,0.000683077
9.783334,0.000689842
9.791667,0.000696469
9.8,0.000702724
9.808333,0.000708364
9.816667,0.000713032
9.825,0.000716407
9.833333,0.000718329
9.841666,0.000718921
9.85,0.000718474
9.858334,0.000717197
9.866667,0.00071501
9.875,0.000711758
9.883333,0.000707556
9.891666,0.000702813
9.9,0.000697974
9.908334,0.000693284
9.916667,0.000688814
9.925,0.00068469
9.933333,0.000681222
9.941667,0.000678644
9.95,0.000676714
9.958333,0.000674851
9.966666,0.000672683
9.975,0.00067031
9.983334,0.000668004
9.991667,0.000665762
10,0.000663407
10.00833,0.000661053
10.01667,0.000659104
10.025,0.000657816
10.03333,0.000656985
10.04167,0.000656109
10.05,0.000654787
10.05833,0.000652976
10.06667,0.00065089
10.075,0.00064873
10.08333,0.000646472
10.09167,0.000643883
10.1,0.000640817
10.10833,0.000637561
10.11667,0.00063473
10.125,0.000632752
10.13333,0.000631586
10.14167,0.000630949
10.15,0.000630692
10.15833,0.000630844
10.16667,0.000631411
10.175,0.00063223
10.18333,0.000632931
10.19167,0.000633068
10.2,0.000632469
10.20833,0.000631377
10.21667,0.000630155
10.225,0.000628922
10.23333,0.000627518
10.24167,0.000625752
10.25,0.000623651
10.25833,0.000621393
10.26667,0.00061914
10.275,0.000617001
10.28333,0.000615045
10.29167,0.000613369
10.3,0.000612095
10.30833,0.000611272
10.31667,0.00061072
10.325,0.000610225
10.33333,0.00060983
10.34167,0.000609726
10.35,0.000609838
10.35833,0.000609856
10.36667,0.00060964
10.375,0.000609294
10.38333,0.00060894
10.39167,0.00060866
10.4,0.000608496
10.40833,0.000608265
10.41667,0.000607524
10.425,0.000605822
10.43333,0.000603151
10.44167,0.000600062
10.45,0.000597209
10.45833,0.000594828
10.46667,0.000592813
10.475,0.000590928
10.48333,0.000588894
10.49167,0.000586506
10.5,0.00058391
10.50833,0.000581596
10.51667,0.00057995
10.525,0.000578817
10.53333,0.000577685
10.54167,0.000576131
10.55,0.000574049
10.55833,0.000571482
10.56667,0.00056861
10.575,0.000565723
10.58333,0.000563104
10.59167,0.000560954
10.6,0.000559457
10.60833,0.000558745
10.61667,0.000558764
